condition,k,baseline,variant,n,cost_delta,delta_low,delta_high,cost_ratio,ratio_low,ratio_high,auc_delta,auc_delta_low,auc_delta_high,wins,ties,losses
noisy,4,count_replay_e0.05,count_e0.05,12,7375.0,5750.0,9250.0,2.966666666666667,2.5643432694333264,3.409104600219058,-0.13943272643475002,-0.1845330369045583,-0.10090238081760623,0,0,12
noisy,8,count_replay_e0.05,count_e0.05,12,13125.0,10500.0,15750.0,2.649214659685864,2.3333333333333335,2.984786430605422,-0.28400357082,-0.34499209034681033,-0.22607352503324796,0,0,12
noisy,4,count_replay_e0.05,learned_qrm_e0,12,5750.0,2125.0,11708.333333333334,2.533333333333333,1.577777777777778,4.176523109243697,-0.101032573578,-0.16942917044028746,-0.048510627646241644,1,0,11
noisy,8,count_replay_e0.05,learned_qrm_e0,12,708.3333333333334,-625.0,2166.6666666666665,1.0890052356020943,0.9252772381414925,1.291692073170731,-0.011618634419916674,-0.04784188979017083,0.02314085536616248,4,3,5
noisy,4,count_replay_e0.05,learned_qrm_e0.005,12,2625.0,1833.3333333333333,3416.6666666666665,1.7,1.4736842105263157,1.9866666666666666,-0.048237567148416656,-0.07215448091277081,-0.026199485084464614,0,0,12
noisy,8,count_replay_e0.05,learned_qrm_e0.005,12,875.0,-250.0,1958.3333333333333,1.1099476439790577,0.9690721649484536,1.2458100558659218,-0.01484471535991668,-0.04240011472588126,0.012670573266216647,4,1,7
noisy,4,count_replay_e0.05,learned_qrm_e0.02,12,2458.3333333333335,1582.2916666666677,3416.6666666666665,1.6555555555555554,1.3977272727272727,1.987012987012987,-0.039638133067416655,-0.06733731591707084,-0.01578949477706877,0,1,11
noisy,8,count_replay_e0.05,learned_qrm_e0.02,12,1875.0,875.0,2916.6666666666665,1.235602094240838,1.1081081081081081,1.3883047112462006,-0.023855922382416666,-0.051908362474808324,0.0011111427941978937,2,1,9
noisy,4,count_replay_e0.05,learned_qrm_e0.05,12,2500.0,1666.6666666666667,3375.0,1.6666666666666667,1.4583333333333333,1.8888888888888888,-0.036973912463999996,-0.05696591594075205,-0.020738935339845846,0,0,12
noisy,8,count_replay_e0.05,learned_qrm_e0.05,12,1333.3333333333333,-41.666666666666664,2791.6666666666665,1.1675392670157068,0.9949742398863003,1.341708542713568,-0.01763325311574998,-0.04941423851588332,0.014465504323668764,3,1,8
